frame_idx,time_s,joint_idx,joint_name,x,y,z,event_label
107,3.570237,14,right_shoulder,-0.12409970909357071,-0.2516099810600281,-0.11301957070827484,
107,3.570237,15,right_elbow,-0.1157863587141037,-0.0837600827217102,-0.11481763422489166,
107,3.570237,16,right_wrist,-0.10896365344524384,0.0636550635099411,-0.127981498837471,
108,3.603604,0,hip_center,0.00013921296340413392,0.00030471113859675825,-0.0007205689325928688,
108,3.603604,1,right_hip,-0.06466085463762283,-0.00022017225273884833,0.030361056327819824,
108,3.603604,2,right_knee,-0.13413581252098083,0.23835718631744385,-0.01625635102391243,
108,3.603604,3,right_ankle,-0.1717824786901474,0.465319961309433,0.05753522738814354,
108,3.603604,4,left_hip,0.06493557244539261,0.0008296261075884104,-0.031808700412511826,
108,3.603604,5,left_knee,0.10762301087379456,0.24327786266803741,-0.019818484783172607,
108,3.603604,6,left_ankle,0.1426396369934082,0.46155497431755066,0.06637908518314362,
108,3.603604,7,spine,-0.016407987102866173,-0.13147059082984924,-0.06874290853738785,
108,3.603604,8,thorax,-0.033040113747119904,-0.2632635533809662,-0.13673155009746552,
108,3.603604,9,neck,-0.03758501634001732,-0.2964606285095215,-0.17266571521759033,
108,3.603604,10,head,-0.04253512620925903,-0.3338092863559723,-0.20426753163337708,
108,3.603604,11,left_shoulder,0.06073310971260071,-0.254192590713501,-0.150930255651474,
108,3.603604,12,left_elbow,0.02110101282596588,-0.10255782306194305,-0.16486655175685883,
108,3.603604,13,left_wrist,-0.044269412755966187,0.03720642626285553,-0.16706490516662598,
108,3.603604,14,right_shoulder,-0.12446436285972595,-0.25216051936149597,-0.11179186403751373,
108,3.603604,15,right_elbow,-0.1169726699590683,-0.0842691957950592,-0.11331114172935486,
108,3.603604,16,right_wrist,-0.11176113784313202,0.06317406892776489,-0.12689024209976196,
109,3.63697,0,hip_center,0.0001455172459827736,0.0003106334188487381,-0.0007306368788704276,
109,3.63697,1,right_hip,-0.06450635939836502,-0.0002159892173949629,0.030658051371574402,
109,3.63697,2,right_knee,-0.13454879820346832,0.23823493719100952,-0.01575663313269615,
109,3.63697,3,right_ankle,-0.17177580296993256,0.46533143520355225,0.05783618614077568,
109,3.63697,4,left_hip,0.06479393690824509,0.0008372802985832095,-0.03212520480155945,
109,3.63697,5,left_knee,0.10763861984014511,0.24322599172592163,-0.019508693367242813,
109,3.63697,6,left_ankle,0.14256912469863892,0.46148234605789185,0.06677629053592682,
109,3.63697,7,spine,-0.01663636416196823,-0.13158267736434937,-0.0684661790728569,
109,3.63697,8,thorax,-0.033495254814624786,-0.26349395513534546,-0.13616888225078583,
109,3.63697,9,neck,-0.03807022050023079,-0.2965908944606781,-0.17219150066375732,
109,3.63697,10,head,-0.04306061938405037,-0.33382657170295715,-0.20392003655433655,
109,3.63697,11,left_shoulder,0.06014370918273926,-0.2543502748012543,-0.15118354558944702,
109,3.63697,12,left_elbow,0.020271770656108856,-0.10279840230941772,-0.16533580422401428,
109,3.63697,13,left_wrist,-0.04813486337661743,0.03549763560295105,-0.16796503961086273,
109,3.63697,14,right_shoulder,-0.12478547543287277,-0.2527156174182892,-0.11060361564159393,
109,3.63697,15,right_elbow,-0.11816947907209396,-0.08478470146656036,-0.11177404224872589,
109,3.63697,16,right_wrist,-0.11475009471178055,0.06266576051712036,-0.1258358508348465,
110,3.670337,0,hip_center,0.000152786320541054,0.00031474640127271414,-0.000739521230570972,
110,3.670337,1,right_hip,-0.0643555074930191,-0.0002032659249380231,0.030943339690566063,
110,3.670337,2,right_knee,-0.1348871886730194,0.23815809190273285,-0.015189731493592262,
110,3.670337,3,right_ankle,-0.17173627018928528,0.46537482738494873,0.058221906423568726,
110,3.670337,4,left_hip,0.06465788930654526,0.0008327706600539386,-0.03242766112089157,
110,3.670337,5,left_knee,0.1076897606253624,0.24315427243709564,-0.019173547625541687,
110,3.670337,6,left_ankle,0.1425396203994751,0.46138498187065125,0.06720887869596481,
110,3.670337,7,spine,-0.016849031671881676,-0.1317003071308136,-0.06818241626024246,
110,3.670337,8,thorax,-0.033920519053936005,-0.26373371481895447,-0.13559317588806152,
110,3.670337,9,neck,-0.03854305297136307,-0.29672425985336304,-0.1717071831226349,
110,3.670337,10,head,-0.04358261451125145,-0.3338325619697571,-0.20357686281204224,
110,3.670337,11,left_shoulder,0.059582412242889404,-0.25456503033638,-0.1514185070991516,
110,3.670337,12,left_elbow,0.020155321806669235,-0.102919802069664,-0.16581487655639648,
110,3.670337,13,left_wrist,-0.05180371180176735,0.03355269134044647,-0.1688697338104248,
110,3.670337,14,right_shoulder,-0.12507879734039307,-0.2532760798931122,-0.10943089425563812,
110,3.670337,15,right_elbow,-0.1194174662232399,-0.08530788123607635,-0.11018026620149612,
110,3.670337,16,right_wrist,-0.1180121898651123,0.06212250888347626,-0.12478739023208618,
111,3.703704,0,hip_center,0.0001610945473657921,0.0003194551100023091,-0.0007479467894881964,
111,3.703704,1,right_hip,-0.0642070472240448,-0.00017874251352623105,0.031219003722071648,
111,3.703704,2,right_knee,-0.13514700531959534,0.2381315678358078,-0.014550277963280678,
111,3.703704,3,right_ankle,-0.1716749370098114,0.4654598832130432,0.05867622792720795,
111,3.703704,4,left_hip,0.06452628970146179,0.0008176558767445385,-0.03271963447332382,
111,3.703704,5,left_knee,0.10776938498020172,0.2430657297372818,-0.018826080486178398,
111,3.703704,6,left_ankle,0.14254428446292877,0.46126285195350647,0.06767136603593826,
111,3.703704,7,spine,-0.017048826441168785,-0.13181914389133453,-0.06789545714855194,
111,3.703704,8,thorax,-0.03432169556617737,-0.26397648453712463,-0.1350114345550537,
111,3.703704,9,neck,-0.03900334984064102,-0.2968682050704956,-0.17120790481567383,
111,3.703704,10,head,-0.044097401201725006,-0.3338411748409271,-0.20322586596012115,
111,3.703704,11,left_shoulder,0.05904235690832138,-0.25483009219169617,-0.15164873003959656,
111,3.703704,12,left_elbow,0.020637214183807373,-0.1029513031244278,-0.16634228825569153,
111,3.703704,13,left_wrist,-0.055234745144844055,0.03137689828872681,-0.1697411835193634,
111,3.703704,14,right_shoulder,-0.1253506988286972,-0.25384432077407837,-0.10827720910310745,
111,3.703704,15,right_elbow,-0.12071982026100159,-0.08584307134151459,-0.10854026675224304,
111,3.703704,16,right_wrist,-0.12157610058784485,0.0615309476852417,-0.12374658137559891,
112,3.73707,0,hip_center,0.00016849179519340396,0.0003242761013098061,-0.0007572617614641786,
112,3.73707,1,right_hip,-0.06406637281179428,-0.00014438843936659396,0.03147710859775543,
112,3.73707,2,right_knee,-0.1353262960910797,0.23814493417739868,-0.013902749866247177,
112,3.73707,3,right_ankle,-0.17159882187843323,0.4655678868293762,0.05915660038590431,
112,3.73707,4,left_hip,0.06440061330795288,0.00079294852912426,-0.032995905727148056,
112,3.73707,5,left_knee,0.10786572843790054,0.24296419322490692,-0.018470030277967453,
112,3.73707,6,left_ankle,0.1425754278898239,0.46111559867858887,0.06816872954368591,
112,3.73707,7,spine,-0.01723894290626049,-0.1319357305765152,-0.06761420518159866,
112,3.73707,8,thorax,-0.03470321372151375,-0.26421475410461426,-0.13444028794765472,
112,3.73707,9,neck,-0.03944056108593941,-0.2970254421234131,-0.1707029789686203,
112,3.73707,10,head,-0.044584330171346664,-0.3338598608970642,-0.20287233591079712,
112,3.73707,11,left_shoulder,0.05851631984114647,-0.2551249861717224,-0.15189871191978455,
112,3.73707,12,left_elbow,0.021252460777759552,-0.10299530625343323,-0.16693171858787537,
112,3.73707,13,left_wrist,-0.05856825411319733,0.029018282890319824,-0.1705704778432846,
112,3.73707,14,right_shoulder,-0.12560468912124634,-0.2544269263744354,-0.10714961588382721,
112,3.73707,15,right_elbow,-0.12206877022981644,-0.08639906346797943,-0.10688231885433197,
112,3.73707,16,right_wrist,-0.1255110800266266,0.060872212052345276,-0.12270600348711014,
113,3.770437,0,hip_center,0.00017433830362278968,0.00033113977406173944,-0.000764600234106183,
113,3.770437,1,right_hip,-0.06393207609653473,-9.725146810524166e-05,0.03172503039240837,
113,3.770437,2,right_knee,-0.13542065024375916,0.23820501565933228,-0.013225257396697998,
113,3.770437,3,right_ankle,-0.17151489853858948,0.465706467628479,0.05967794358730316,
113,3.770437,4,left_hip,0.06427821516990662,0.0007595658535137773,-0.033258043229579926,
113,3.770437,5,left_knee,0.10797297954559326,0.24284933507442474,-0.01807786151766777,
113,3.770437,6,left_ankle,0.14262701570987701,0.4609413146972656,0.06873272359371185,
113,3.770437,7,spine,-0.01741914637386799,-0.1320497989654541,-0.0673329159617424,
113,3.770437,8,thorax,-0.03506387025117874,-0.2644500136375427,-0.13387100398540497,
113,3.770437,9,neck,-0.03984292596578598,-0.2972053587436676,-0.17017820477485657,
113,3.770437,10,head,-0.045024096965789795,-0.333904504776001,-0.20249579846858978,
113,3.770437,11,left_shoulder,0.0580015704035759,-0.25543707609176636,-0.15217112004756927,
113,3.770437,12,left_elbow,0.021737385541200638,-0.10310032963752747,-0.16754797101020813,
113,3.770437,13,left_wrist,-0.06187566742300987,0.026540741324424744,-0.17131935060024261,
113,3.770437,14,right_shoulder,-0.12583571672439575,-0.2550332248210907,-0.10602404177188873,
113,3.770437,15,right_elbow,-0.12346083670854568,-0.08698685467243195,-0.10518160462379456,
113,3.770437,16,right_wrist,-0.12992611527442932,0.060117557644844055,-0.12159985303878784,
114,3.803804,0,hip_center,0.00017885238048620522,0.0003404493909329176,-0.0007677163812331855,
114,3.803804,1,right_hip,-0.06380654126405716,-3.8764323107898235e-05,0.031960222870111465,
114,3.803804,2,right_knee,-0.13542157411575317,0.23830562829971313,-0.012563470751047134,
114,3.803804,3,right_ankle,-0.17140859365463257,0.4658597409725189,0.06022827699780464,
114,3.803804,4,left_hip,0.06416194885969162,0.0007197338854894042,-0.033498961478471756,
114,3.803804,5,left_knee,0.10809341818094254,0.24272556602954865,-0.017677066847682,
114,3.803804,6,left_ankle,0.14270977675914764,0.4607417583465576,0.06933865696191788,
114,3.803804,7,spine,-0.017582593485713005,-0.13215701282024384,-0.06705895811319351,
114,3.803804,8,thorax,-0.03539000824093819,-0.2646739184856415,-0.13332079350948334,
114,3.803804,9,neck,-0.0401921346783638,-0.2974098324775696,-0.16964249312877655,
114,3.803804,10,head,-0.045393988490104675,-0.3339844346046448,-0.20209766924381256,
114,3.803804,11,left_shoulder,0.05751264467835426,-0.25574707984924316,-0.15247051417827606,
114,3.803804,12,left_elbow,0.021895501762628555,-0.10329002141952515,-0.16816428303718567,
114,3.803804,13,left_wrist,-0.06516662240028381,0.024058178067207336,-0.17201107740402222,
114,3.803804,14,right_shoulder,-0.12603458762168884,-0.255666583776474,-0.10492914915084839,
114,3.803804,15,right_elbow,-0.12485408782958984,-0.08761182427406311,-0.1034688800573349,
114,3.803804,16,right_wrist,-0.13458724319934845,0.0592326819896698,-0.12058687210083008,
115,3.837171,0,hip_center,0.00018329302838537842,0.00035244307946413755,-0.0007656241650693119,
115,3.837171,1,right_hip,-0.06368931382894516,2.797038177959621e-05,0.0321824811398983,
115,3.837171,2,right_knee,-0.1353415697813034,0.23843903839588165,-0.01192212849855423,
115,3.837171,3,right_ankle,-0.17127816379070282,0.4660186767578125,0.060814715921878815,
115,3.837171,4,left_hip,0.06405387818813324,0.0006770315812900662,-0.033716462552547455,
115,3.837171,5,left_knee,0.10822834819555283,0.24259743094444275,-0.017276853322982788,
115,3.837171,6,left_ankle,0.14282074570655823,0.4605206847190857,0.06998080015182495,
115,3.837171,7,spine,-0.017725983634591103,-0.1322578638792038,-0.06679093837738037,
115,3.837171,8,thorax,-0.03567621111869812,-0.2648876905441284,-0.1327877938747406,
115,3.837171,9,neck,-0.04047922044992447,-0.297641396522522,-0.1690933108329773,
115,3.837171,10,head,-0.04568228870630264,-0.33410972356796265,-0.2016676664352417,
115,3.837171,11,left_shoulder,0.057053156197071075,-0.2560352385044098,-0.15279284119606018,
115,3.837171,12,left_elbow,0.021575618535280228,-0.10357318818569183,-0.16875198483467102,
115,3.837171,13,left_wrist,-0.06851284205913544,0.021651118993759155,-0.1726403534412384,
115,3.837171,14,right_shoulder,-0.12619251012802124,-0.2563275992870331,-0.10385366529226303,
115,3.837171,15,right_elbow,-0.12621349096298218,-0.08827544748783112,-0.10175380855798721,
115,3.837171,16,right_wrist,-0.1393100619316101,0.05820140242576599,-0.11975604295730591,
116,3.870537,0,hip_center,0.00018690514843910933,0.0003671268932521343,-0.0007585379062220454,
116,3.870537,1,right_hip,-0.0635802298784256,9.97647293843329e-05,0.03239373862743378,
116,3.870537,2,right_knee,-0.13519085943698883,0.2385999858379364,-0.011294551193714142,
116,3.870537,3,right_ankle,-0.1711241602897644,0.46618109941482544,0.061439283192157745,
116,3.870537,4,left_hip,0.06395232677459717,0.000634658383205533,-0.033912938088178635,
116,3.870537,5,left_knee,0.10837621241807938,0.24246728420257568,-0.016865242272615433,
116,3.870537,6,left_ankle,0.1429567188024521,0.4602843225002289,0.07066194713115692,
116,3.870537,7,spine,-0.017847850918769836,-0.13235247135162354,-0.06652964651584625,
116,3.870537,8,thorax,-0.03591877222061157,-0.26509159803390503,-0.13227339088916779,
116,3.870537,9,neck,-0.04070230945944786,-0.29789507389068604,-0.16853652894496918,
116,3.870537,10,head,-0.045888278633356094,-0.3342774510383606,-0.20120957493782043,
116,3.870537,11,left_shoulder,0.05662427097558975,-0.25628218054771423,-0.15314161777496338,
116,3.870537,12,left_elbow,0.02070426568388939,-0.10394775867462158,-0.16932812333106995,
116,3.870537,13,left_wrist,-0.07196949422359467,0.01937490701675415,-0.1732356697320938,
116,3.870537,14,right_shoulder,-0.12630167603492737,-0.2570188045501709,-0.10278746485710144,
116,3.870537,15,right_elbow,-0.12751196324825287,-0.08898051083087921,-0.10003169625997543,
116,3.870537,16,right_wrist,-0.14405272901058197,0.057008832693099976,-0.11912573128938675,
117,3.903904,0,hip_center,0.0001884943339973688,0.0003836704418063164,-0.0007465468952432275,
117,3.903904,1,right_hip,-0.06347981095314026,0.00017278360610362142,0.032595548778772354,
117,3.903904,2,right_knee,-0.13497506082057953,0.2387818992137909,-0.010685168206691742,
117,3.903904,3,right_ankle,-0.17093908786773682,0.46634429693222046,0.06209201365709305,
117,3.903904,4,left_hip,0.06385540962219238,0.0005947839235886931,-0.034090135246515274,
117,3.903904,5,left_knee,0.10854029655456543,0.24233658611774445,-0.016446853056550026,
117,3.903904,6,left_ankle,0.14312289655208588,0.46003812551498413,0.07136640697717667,
117,3.903904,7,spine,-0.017943240702152252,-0.13243752717971802,-0.06628547608852386,
117,3.903904,8,thorax,-0.03610648959875107,-0.2652781009674072,-0.13179844617843628,
117,3.903904,9,neck,-0.04085833206772804,-0.2981521785259247,-0.16800178587436676,
117,3.903904,10,head,-0.046014364808797836,-0.33446452021598816,-0.20075736939907074,
117,3.903904,11,left_shoulder,0.05623649060726166,-0.25646543502807617,-0.15353351831436157,
117,3.903904,12,left_elbow,0.019255224615335464,-0.10440680384635925,-0.16992205381393433,
117,3.903904,13,left_wrist,-0.07560527324676514,0.017240747809410095,-0.17386354506015778,
117,3.903904,14,right_shoulder,-0.12635032832622528,-0.2577396631240845,-0.10175047814846039,
117,3.903904,15,right_elbow,-0.12871487438678741,-0.0897260457277298,-0.09832090139389038,
117,3.903904,16,right_wrist,-0.14879217743873596,0.05564020574092865,-0.11873222142457962,
118,3.937271,0,hip_center,0.00018904800526797771,0.00040106396772898734,-0.000728754501324147,
118,3.937271,1,right_hip,-0.06338775902986526,0.0002446751168463379,0.032787762582302094,
118,3.937271,2,right_knee,-0.13470235466957092,0.2389802783727646,-0.010091636329889297,
118,3.937271,3,right_ankle,-0.17071880400180817,0.46650540828704834,0.062776118516922,
118,3.937271,4,left_hip,0.06376480311155319,0.0005577351548708975,-0.03424612060189247,
118,3.937271,5,left_knee,0.1087227463722229,0.2422061711549759,-0.016027003526687622,
118,3.937271,6,left_ankle,0.14332632720470428,0.4597838521003723,0.072084441781044,
118,3.937271,7,spine,-0.018004797399044037,-0.13251125812530518,-0.06606538593769073,
118,3.937271,8,thorax,-0.036225587129592896,-0.2654426395893097,-0.13137784600257874,
118,3.937271,9,neck,-0.040938086807727814,-0.29839909076690674,-0.16751134395599365,
118,3.937271,10,head,-0.04605448991060257,-0.33465319871902466,-0.20033755898475647,
118,3.937271,11,left_shoulder,0.055901698768138885,-0.2565707862377167,-0.1539866328239441,
118,3.937271,12,left_elbow,0.017167724668979645,-0.10497166216373444,-0.1705821007490158,
118,3.937271,13,left_wrist,-0.079478420317173,0.015260212123394012,-0.17458157241344452,
118,3.937271,14,right_shoulder,-0.12632215023040771,-0.25849127769470215,-0.10075195133686066,
118,3.937271,15,right_elbow,-0.1297869086265564,-0.09051238000392914,-0.09662701934576035,
118,3.937271,16,right_wrist,-0.153486967086792,0.05407892167568207,-0.118598073720932,
119,3.970637,0,hip_center,0.00018825817096512765,0.00041798310121521354,-0.0007045735837891698,
119,3.970637,1,right_hip,-0.06330498307943344,0.00031280252733267844,0.032970182597637177,
119,3.970637,2,right_knee,-0.13438817858695984,0.23918867111206055,-0.009510379284620285,
119,3.970637,3,right_ankle,-0.1704690158367157,0.46666595339775085,0.06347477436065674,
119,3.970637,4,left_hip,0.06368079036474228,0.0005234931595623493,-0.03437952697277069,
119,3.970637,5,left_knee,0.10891830921173096,0.24207718670368195,-0.015604337677359581,
119,3.970637,6,left_ankle,0.14355888962745667,0.459530770778656,0.0727984607219696,
119,3.970637,7,spine,-0.018026433885097504,-0.13257378339767456,-0.06587354838848114,
119,3.970637,8,thorax,-0.036263614892959595,-0.2655840814113617,-0.13102056086063385,
119,3.970637,9,neck,-0.04093487188220024,-0.2986084520816803,-0.16709737479686737,
119,3.970637,10,head,-0.04600619897246361,-0.3347978889942169,-0.20000185072422028,
119,3.970637,11,left_shoulder,0.0556282103061676,-0.25658971071243286,-0.15452155470848083,
119,3.970637,12,left_elbow,0.014236502349376678,-0.10572248697280884,-0.17136886715888977,
119,3.970637,13,left_wrist,-0.08373759686946869,0.013425730168819427,-0.17548607289791107,
119,3.970637,14,right_shoulder,-0.12619802355766296,-0.2592722773551941,-0.09978562593460083,
119,3.970637,15,right_elbow,-0.1306890994310379,-0.09133560955524445,-0.09498555958271027,
119,3.970637,16,right_wrist,-0.15806037187576294,0.05230845510959625,-0.11882385611534119,
120,4.004004,0,hip_center,0.0001876788737718016,0.0004334965196903795,-0.0006730277673341334,
120,4.004004,1,right_hip,-0.06323126703500748,0.0003751707263290882,0.033141542226076126,
120,4.004004,2,right_knee,-0.1340397596359253,0.23940251767635345,-0.00894395262002945,
120,4.004004,3,right_ankle,-0.17018437385559082,0.46683186292648315,0.06415895372629166,
120,4.004004,4,left_hip,0.06360626965761185,0.0004921851796098053,-0.03448714688420296,
120,4.004004,5,left_knee,0.10912948846817017,0.241950124502182,-0.015178464353084564,
120,4.004004,6,left_ankle,0.14382323622703552,0.45928841829299927,0.0734865590929985,
120,4.004004,7,spine,-0.017998870462179184,-0.13262490928173065,-0.06571374833583832,
120,4.004004,8,thorax,-0.036203645169734955,-0.26570117473602295,-0.13073498010635376,
120,4.004004,9,neck,-0.04083584249019623,-0.2987654507160187,-0.1667802631855011,
120,4.004004,10,head,-0.04585905000567436,-0.3348684310913086,-0.1997869312763214,
120,4.004004,11,left_shoulder,0.05542895197868347,-0.2565288841724396,-0.15516120195388794,
120,4.004004,12,left_elbow,0.010274115949869156,-0.10678216814994812,-0.1723363846540451,
120,4.004004,13,left_wrist,-0.08854889869689941,0.011655189096927643,-0.17667025327682495,
120,4.004004,14,right_shoulder,-0.12595829367637634,-0.2600919008255005,-0.09885557740926743,
120,4.004004,15,right_elbow,-0.1313880980014801,-0.09220246970653534,-0.09341594576835632,
120,4.004004,16,right_wrist,-0.1624583601951599,0.05029487609863281,-0.11949687451124191,
121,4.037371,0,hip_center,0.00018342092516832054,0.0004396943550091237,-0.0005695947329513729,
121,4.037371,1,right_hip,-0.06323723495006561,0.000318216800224036,0.0332416333258152,
121,4.037371,2,right_knee,-0.13350652158260345,0.24015595018863678,-0.004957791417837143,
121,4.037371,3,right_ankle,-0.16992680728435516,0.46767503023147583,0.06772792339324951,
121,4.037371,4,left_hip,0.06360433250665665,0.000561411608941853,-0.034379176795482635,
121,4.037371,5,left_knee,0.10951939225196838,0.24169494211673737,-0.012163152918219566,
121,4.037371,6,left_ankle,0.14411373436450958,0.45881378650665283,0.0770765170454979,
121,4.037371,7,spine,-0.01785006932914257,-0.1325467973947525,-0.06579968333244324,
121,4.037371,8,thorax,-0.035897452384233475,-0.2655496597290039,-0.13101467490196228,
121,4.037371,9,neck,-0.0405198410153389,-0.29872146248817444,-0.16696228086948395,
121,4.037371,10,head,-0.04549011215567589,-0.33464109897613525,-0.20017635822296143,
121,4.037371,11,left_shoulder,0.05551464483141899,-0.2562885284423828,-0.15622109174728394,
121,4.037371,12,left_elbow,0.005186539143323898,-0.1082162857055664,-0.1735335886478424,
121,4.037371,13,left_wrist,-0.09401445090770721,0.009884476661682129,-0.17838633060455322,
121,4.037371,14,right_shoulder,-0.1255975216627121,-0.2609613239765167,-0.09881988912820816,
121,4.037371,15,right_elbow,-0.13212598860263824,-0.09325957298278809,-0.08990726619958878,
121,4.037371,16,right_wrist,-0.1669776737689972,0.04799845814704895,-0.11788220703601837,
122,4.070737,0,hip_center,0.0001806416257750243,0.00044427067041397095,-0.0004798636946361512,
122,4.070737,1,right_hip,-0.0632193386554718,0.00027688342379406095,0.03336991369724274,
122,4.070737,2,right_knee,-0.13298064470291138,0.24075637757778168,-0.0015882886946201324,
122,4.070737,3,right_ankle,-0.1696147918701172,0.4683704376220703,0.07069145143032074,
122,4.070737,4,left_hip,0.06358126550912857,0.0006118149613030255,-0.03432726860046387,
122,4.070737,5,left_knee,0.10988757014274597,0.24143347144126892,-0.009674124419689178,
122,4.070737,6,left_ankle,0.1444411724805832,0.4583718180656433,0.08001916855573654,
122,4.070737,7,spine,-0.017667848616838455,-0.13247284293174744,-0.06590193510055542,
122,4.070737,8,thorax,-0.03552710637450218,-0.26540571451187134,-0.13131114840507507,
122,4.070737,9,neck,-0.04015607386827469,-0.29860982298851013,-0.1672280728816986,
122,4.070737,10,head,-0.04509083181619644,-0.3343265652656555,-0.20066551864147186,
122,4.070737,11,left_shoulder,0.055648040026426315,-0.2560155391693115,-0.15731540322303772,
122,4.070737,12,left_elbow,0.0003714151680469513,-0.10973592102527618,-0.17477373778820038,
122,4.070737,13,left_wrist,-0.09946343302726746,0.007795378565788269,-0.18039248883724213,
122,4.070737,14,right_shoulder,-0.1251448094844818,-0.26182854175567627,-0.09876073896884918,
122,4.070737,15,right_elbow,-0.13268956542015076,-0.09435443580150604,-0.08686798810958862,
122,4.070737,16,right_wrist,-0.17139504849910736,0.045419320464134216,-0.117137610912323,
123,4.104104,0,hip_center,0.00017910328460857272,0.000447739235823974,-0.0004030325508210808,
123,4.104104,1,right_hip,-0.06318829953670502,0.0002490397891961038,0.03350749611854553,
123,4.104104,2,right_knee,-0.13245490193367004,0.24124868214130402,0.0012519732117652893,
123,4.104104,3,right_ankle,-0.16924814879894257,0.4689566195011139,0.07315416634082794,
123,4.104104,4,left_hip,0.06354741007089615,0.000646560569293797,-0.03431074321269989,
123,4.104104,5,left_knee,0.11024640500545502,0.24117550253868103,-0.007624505087733269,
123,4.104104,6,left_ankle,0.1448027491569519,0.4579693078994751,0.08241652697324753,
123,4.104104,7,spine,-0.01745067536830902,-0.13240104913711548,-0.06602293998003006,
123,4.104104,8,thorax,-0.035089150071144104,-0.26526451110839844,-0.13163283467292786,
123,4.104104,9,neck,-0.03974959999322891,-0.2984319031238556,-0.16757959127426147,
123,4.104104,10,head,-0.044673025608062744,-0.33392107486724854,-0.20126011967658997,
123,4.104104,11,left_shoulder,0.05583640933036804,-0.255706250667572,-0.15843740105628967,
123,4.104104,12,left_elbow,-0.004072077572345734,-0.11128932237625122,-0.17612211406230927,
123,4.104104,13,left_wrist,-0.10489211976528168,0.005349799990653992,-0.18266500532627106,
123,4.104104,14,right_shoulder,-0.12460128962993622,-0.26269304752349854,-0.09869920462369919,
123,4.104104,15,right_elbow,-0.13310781121253967,-0.09546804428100586,-0.08422943949699402,
123,4.104104,16,right_wrist,-0.17585676908493042,0.042505666613578796,-0.11719678342342377,
124,4.137471,0,hip_center,0.00017898727674037218,0.00044998220982961357,-0.00033439428079873323,
124,4.137471,1,right_hip,-0.06314732879400253,0.00022874223941471428,0.03365268185734749,
124,4.137471,2,right_knee,-0.131920725107193,0.2416568547487259,0.0036228355020284653,
124,4.137471,3,right_ankle,-0.16881991922855377,0.46945464611053467,0.0751853957772255,
124,4.137471,4,left_hip,0.0635063648223877,0.0006713263574056327,-0.03431834280490875,
124,4.137471,5,left_knee,0.11061078310012817,0.24093054234981537,-0.005966780707240105,
124,4.137471,6,left_ankle,0.14521750807762146,0.45760583877563477,0.08433975279331207,
124,4.137471,7,spine,-0.017203353345394135,-0.13232511281967163,-0.06616909801959991,
124,4.137471,8,thorax,-0.03459203988313675,-0.2651134133338928,-0.1319974660873413,
124,4.137471,9,neck,-0.03930867835879326,-0.2981782555580139,-0.16803127527236938,
124,4.137471,10,head,-0.04424653202295303,-0.33341243863105774,-0.20197635889053345,
124,4.137471,11,left_shoulder,0.05606871843338013,-0.2553043067455292,-0.15959659218788147,
124,4.137471,12,left_elbow,-0.008270472288131714,-0.11283554136753082,-0.1775170862674713,
124,4.137471,13,left_wrist,-0.11037545651197433,0.002609342336654663,-0.1852130889892578,
124,4.137471,14,right_shoulder,-0.1239718347787857,-0.2635568082332611,-0.09864349663257599,
124,4.137471,15,right_elbow,-0.1334143877029419,-0.09659640491008759,-0.08188053220510483,
124,4.137471,16,right_wrist,-0.18018795549869537,0.039223358035087585,-0.11816123127937317,
125,4.170838,0,hip_center,0.00018093292601406574,0.00045087511534802616,-0.0002713431022129953,
125,4.170838,1,right_hip,-0.06309942156076431,0.00021326100977603346,0.033801112323999405,
125,4.170838,2,right_knee,-0.13136929273605347,0.24200370907783508,0.005592735484242439,
125,4.170838,3,right_ankle,-0.16832049190998077,0.4698809087276459,0.07687497138977051,
125,4.170838,4,left_hip,0.06346247345209122,0.0006885819602757692,-0.03434046730399132,
125,4.170838,5,left_knee,0.11099039018154144,0.24070081114768982,-0.004636041820049286,
125,4.170838,6,left_ankle,0.14569392800331116,0.45727717876434326,0.08587038516998291,
125,4.170838,7,spine,-0.016927173361182213,-0.1322447508573532,-0.06633767485618591,
125,4.170838,8,thorax,-0.03403881937265396,-0.2649518847465515,-0.13240183889865875,
125,4.170838,9,neck,-0.038833752274513245,-0.29785001277923584,-0.16857761144638062,
125,4.170838,10,head,-0.04380958899855614,-0.3328007161617279,-0.20280902087688446,
125,4.170838,11,left_shoulder,0.056338921189308167,-0.25478801131248474,-0.16078956425189972,
125,4.170838,12,left_elbow,-0.012220270931720734,-0.11433544754981995,-0.17897580564022064,
125,4.170838,13,left_wrist,-0.11590784788131714,-0.00041112303733825684,-0.1880483329296112,
125,4.170838,14,right_shoulder,-0.12325506657361984,-0.26441922783851624,-0.09858119487762451,
125,4.170838,15,right_elbow,-0.13367390632629395,-0.09774009883403778,-0.07972775399684906,
125,4.170838,16,right_wrist,-0.1843683123588562,0.0354837030172348,-0.1201326847076416,
126,4.204204,0,hip_center,0.0001844822836574167,0.0004519150243140757,-0.0002124845632351935,
126,4.204204,1,right_hip,-0.06304706633090973,0.00020232083625160158,0.03395036235451698,
126,4.204204,2,right_knee,-0.13079825043678284,0.2423071712255478,0.007227187976241112,
126,4.204204,3,right_ankle,-0.16775253415107727,0.47025418281555176,0.07828433811664581,
126,4.204204,4,left_hip,0.06341730058193207,0.0007015925366431475,-0.03437186777591705,
126,4.204204,5,left_knee,0.11138907819986343,0.24048708379268646,-0.0035700667649507523,
